MEP,group_abbv,country,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
Reinhard Butikofer,Greens/EFA,Germany,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Michael Bloss,Greens/EFA,Germany,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Rasmus Andresen,Greens/EFA,Germany,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Philippe Lamberts,Greens/EFA,Belgium,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Saskia Bricmont,Greens/EFA,Belgium,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Sara Matthieu,Greens/EFA,Belgium,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Kira Marie Peter Hansen,Greens/EFA,Denmark,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Margrete Auken,Greens/EFA,Denmark,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Kim Van Sparrentak,Greens/EFA,Netherlands,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Tineke Strik,Greens/EFA,Netherlands,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Bas Eickhout,Greens/EFA,Netherlands,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Thomas Waitz,Greens/EFA,Austria,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Sarah Wiener,Greens/EFA,Austria,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Monika Vana,Greens/EFA,Austria,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Alviina Alametsa,Greens/EFA,Finland,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Ville Niinisto,Greens/EFA,Finland,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Heidi Hautala,Greens/EFA,Finland,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Jakop G Dalunde,Greens/EFA,Sweden,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Alice Kuhnke,Greens/EFA,Sweden,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Par Holmgren,Greens/EFA,Sweden,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Tilly Metz,Greens/EFA,Luxembourg,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Jordi Sole,Greens/EFA,Spain,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Diana Riba I Giner,Greens/EFA,Spain,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Sylwia Spurek,Greens/EFA,Poland,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Claude Gruffat,Greens/EFA,France,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Salima Yenbou,Greens/EFA,France,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Marie Toussaint,Greens/EFA,France,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Mounir Satouri,Greens/EFA,France,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Caroline Roose,Greens/EFA,France,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Michele Rivasi,Greens/EFA,France,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Yannick Jadot,Greens/EFA,France,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Karima Delli,Greens/EFA,France,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Gwendoline Delbos Corfield,Greens/EFA,France,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
David Cormand,Greens/EFA,France,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Damien Careme,Greens/EFA,France,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Benoit Biteau,Greens/EFA,France,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Piernicola Pedicini,Greens/EFA,Italy,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Rosa D Amato,Greens/EFA,Italy,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Ignazio Corrao,Greens/EFA,Italy,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Didn't vote
Francisco Guerreiro,Greens/EFA,Portugal,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Nico Semsrott,Greens/EFA,Germany,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Stasys Jakeliunas,Greens/EFA,Lithuania,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Tatjana Zdanoka,Greens/EFA,Latvia,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Patrick Breyer,Greens/EFA,Germany,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Manuela Ripa,Greens/EFA,Germany,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Bronis Rope,Greens/EFA,Lithuania,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Francois Alfonsi,Greens/EFA,France,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Damian Boeselager,Greens/EFA,Germany,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Grace O Sullivan,Greens/EFA,Ireland,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Ciaran Cuffe,Greens/EFA,Ireland,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Mikulas Peksa,Greens/EFA,Czech Republic,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Marcel Kolaja,Greens/EFA,Czech Republic,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Marketa Gregorova,Greens/EFA,Czech Republic,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Ernest Urtasun,Greens/EFA,Spain,For,For,Against,Against,Against,Against,Against,For,For,For,For,For,For,Against,For,Against
Eleonora Evi,Greens/EFA,Italy,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Niklas Nienass,Greens/EFA,Germany,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Against
Katerina Konecna,The Left,Czech Republic,For,For,For,For,For,For,For,For,For,For,For,For,For,For,For,For
Helmut Scholz,The Left,Germany,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Martin Schirdewan,The Left,Germany,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Martina Michels,The Left,Germany,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Cornelia Ernst,The Left,Germany,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Ozlem Demirel,The Left,Germany,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Malin Bjork,The Left,Sweden,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Marisa Matias,The Left,Portugal,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Jose Gusmao,The Left,Portugal,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Luke Ming Flanagan,The Left,Ireland,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Sira Rego,The Left,Spain,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Manu Pineda,The Left,Spain,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Sandra Pereira,The Left,Portugal,Against,For,For,For,Against,For,Against,For,Against,Abstain,For,For,For,Abstain,For,Against
Joao Ferreira,The Left,Portugal,Against,For,For,For,Against,For,Against,For,Against,Abstain,For,For,For,Abstain,For,Against
Dimitrios Papadimoulis,The Left,Greece,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Elena Kountoura,The Left,Greece,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Stelios Kouloglou,The Left,Greece,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Petros Kokkalis,The Left,Greece,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Alexis Georgoulis,The Left,Greece,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Konstantinos Arvanitis,The Left,Greece,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Chris Macmanus,The Left,Ireland,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Anja Hazekamp,The Left,Netherlands,Against,For,Against,Against,Against,For,Against,For,Against,For,For,For,For,Against,For,Against
Idoia Villanueva Ruiz,The Left,Spain,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Eugenia Rodriguez Palop,The Left,Spain,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Pernando Barrena Arza,The Left,Spain,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Silvia Modig,The Left,Finland,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Anne Sophie Pelletier,The Left,France,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Younous Omarjee,The Left,France,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Leila Chaibi,The Left,France,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Manuel Bompard,The Left,France,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Manon Aubry,The Left,France,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Marc Botenga,The Left,Belgium,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Emmanuel Maurel,The Left,France,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Mick Wallace,The Left,Ireland,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Clare Daly,The Left,Ireland,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,For,For,Against
Miguel Urban Crespo,The Left,Spain,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Niyazi Kizilyurek,The Left,Cyprus,Abstain,For,For,For,Against,For,Against,For,Against,Abstain,For,For,For,Abstain,For,Against
Giorgos Georgiou,The Left,Cyprus,Abstain,For,For,For,Against,For,Against,For,Against,Abstain,For,For,For,Abstain,For,Abstain
Nikolaj Villumsen,The Left,Denmark,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent
Viktor Uspaskich,NI,Lithuania,For,For,For,For,For,Against,For,For,For,Against,For,Against,For,For,For,For
Marton Gyongyosi,NI,Hungary,For,For,For,For,For,For,For,For,For,For,For,For,For,For,For,For
Athanasios Konstantinou,NI,Greece,For,For,For,For,For,For,For,Abstain,For,Abstain,For,Abstain,For,For,Abstain,Didn't vote
Dorien Rookmaker,NI,Netherlands,For,Against,For,For,For,Against,Abstain,For,For,Against,Against,Abstain,Against,For,Against,For
Lars Patrick Berg,NI,Germany,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Daniela Rondinelli,NI,Italy,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Sabrina Pignedoli,NI,Italy,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Dino Giarrusso,NI,Italy,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Chiara Gemma,NI,Italy,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Mario Furore,NI,Italy,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Laura Ferrara,NI,Italy,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Fabio Massimo Castaldo,NI,Italy,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Tiziana Beghin,NI,Italy,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Martin Sonneborn,NI,Germany,For,For,Against,Against,Against,For,Against,For,For,For,For,For,For,Against,For,Against
Erno Schaller Baross,NI,Hungary,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Laszlo Trocsanyi,NI,Hungary,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Edina Toth,NI,Hungary,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Adam Kosa,NI,Hungary,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Livia Jaroka,NI,Hungary,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Balazs Hidveghi,NI,Hungary,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Andras Gyurk,NI,Hungary,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Eniko Gyori,NI,Hungary,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Kinga Gal,NI,Hungary,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Tamas Deutsch,NI,Hungary,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Andor Deli,NI,Hungary,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Andrea Bocskor,NI,Hungary,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Martin Buschmann,NI,Germany,Against,For,For,For,Against,For,Against,For,Against,For,For,For,For,Abstain,For,Against
Clara Ponsati Obiols,NI,Spain,Against,For,Against,Abstain,Abstain,For,Against,For,Abstain,For,For,For,For,Against,For,Against
Carles Puigdemont I Casamajo,NI,Spain,Against,For,Against,Abstain,Abstain,For,Against,For,Abstain,For,For,For,For,Against,For,Against
Antoni Comin I Oliveres,NI,Spain,Against,For,Against,Abstain,Abstain,For,Against,For,Abstain,For,For,For,For,Against,For,Against
Miroslav Radacovsky,NI,Slovakia,Against,Against,For,For,Abstain,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Kostas Papadakis,NI,Greece,Abstain,Against,Against,Against,Against,Abstain,Against,Against,Against,Against,Abstain,Abstain,Abstain,Abstain,Abstain,Against
Lefteris Nikolaou Alavanos,NI,Greece,Abstain,Against,Against,Against,Against,Abstain,Against,Against,Against,Against,Abstain,Abstain,Abstain,Abstain,Abstain,Against
Mislav Kolakusic,NI,Croatia,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,For
Ivan Vilibor Sincic,NI,Croatia,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain
Milan Uhrik,NI,Slovakia,Abstain,For,Abstain,Abstain,For,Abstain,For,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,Abstain,For,Abstain
Ioannis Lagos,NI,Greece,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent,Absent
Dominik Tarczynski,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Kosma Zlotowski,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Anna Zalewska,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Jadwiga Wisniewska,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Witold Jan Waszczykowski,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,Didn't vote
Grzegorz Tobiszowski,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Beata Szydlo,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Jacek Saryusz Wolski,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Bogdan Rzonca,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,Didn't vote
Elzbieta Rafalska,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Tomasz Piotr Poreba,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Andzelika Anna Mozdzanowska,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Beata Mazurek,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Ryszard Antoni Legutko,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Zbigniew Kuzmiuk,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Elzbieta Kruk,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Zdzislaw Krasnodebski,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Joanna Kopcinska,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Izabela Helena Kloc,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Karol Karski,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Krzysztof Jurgiel,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Anna Fotyga,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Ryszard Czarnecki,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Joachim Stanislaw Brudzinski,ECR,Poland,For,For,For,For,For,Against,For,For,For,Against,Against,Against,For,For,Against,For
Adam Bielan,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Jan Zahradil,ECR,Czech Republic,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Veronika Vrecionova,ECR,Czech Republic,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Alexandr Vondra,ECR,Czech Republic,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Evzen Tosenovsky,ECR,Czech Republic,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Johan Van Overtveldt,ECR,Belgium,For,For,For,For,For,Against,For,Against,For,For,Against,Against,For,For,For,For
Assita Kanko,ECR,Belgium,For,For,For,For,For,Against,For,Against,For,For,Against,Against,For,For,For,For
Geert Bourgeois,ECR,Belgium,For,For,For,For,For,Against,For,Against,For,For,Against,Against,For,For,For,For
Bert Jan Ruissen,ECR,Netherlands,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Margarita De La Pisa Carrion,ECR,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Hermann Tertsch,ECR,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Jorge Buxade Villalba,ECR,Spain,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Cristian Terhes,ECR,Romania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Roberts Zile,ECR,Latvia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,For,For
Dace Melbarde,ECR,Latvia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Andrey Slabakov,ECR,Bulgaria,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Angel Dzhambazki,ECR,Bulgaria,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Eugen Jurzyca,ECR,Slovakia,For,For,For,For,Abstain,Against,Abstain,Abstain,For,Abstain,Against,Against,For,For,Abstain,For
Ruza Tomasic,ECR,Croatia,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,Against,Against,For
Lucia Duris Nicholsonova,ECR,Slovakia,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Valdemar Tomasevski,ECR,Lithuania,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Vincenzo Sofo,ECR,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Sergio Berlato,ECR,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Raffaele Stancanelli,ECR,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Nicola Procaccini,ECR,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Raffaele Fitto,ECR,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Pietro Fiocchi,ECR,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Carlo Fidanza,ECR,Italy,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Emmanouil Fragkos,ECR,Greece,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Beata Kempa,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,For,For,Against,For
Patryk Jaki,ECR,Poland,For,For,For,For,For,Against,For,Against,For,Against,Against,Against,Against,For,For,For
Charlie Weimers,ECR,Sweden,Abstain,Against,Against,Against,For,Against,For,Against,For,Abstain,Against,Abstain,Against,For,Against,Abstain
Jessica Stegrud,ECR,Sweden,Abstain,Against,Against,Against,For,Against,For,Against,For,Abstain,Against,Abstain,Against,For,Against,Abstain
Peter Lundgren,ECR,Sweden,Abstain,Against,Against,Against,For,Against,For,Against,For,Abstain,Against,Abstain,Against,For,Against,Abstain
Michiel Hoogeveen,ECR,Netherlands,Abstain,For,For,For,Abstain,Against,Abstain,Against,Against,Abstain,Against,Abstain,Against,For,Against,Abstain
Robert Roos,ECR,Netherlands,Abstain,For,For,For,Abstain,Against,Abstain,Against,Against,Abstain,Against,Abstain,Against,For,Against,Abstain
Rob Rooken,ECR,Netherlands,Abstain,For,For,For,Abstain,Against,Abstain,Against,Against,Abstain,Against,Abstain,Against,For,Against,Abstain
Mazaly Aguilar,ECR,Spain,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,Didn't vote,For
Patrizia Toia,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Irene Tinagli,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Massimiliano Smeriglio,S&D,Italy,For,For,For,For,For,Against,For,Abstain,For,Against,For,Against,For,For,For,For
Franco Roberti,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Pina Picierno,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Alessandra Moretti,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Pierfrancesco Majorino,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Elisabetta Gualmini,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Giuseppe Ferrandino,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Paolo De Castro,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Andrea Cozzolino,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Caterina Chinnici,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Simona Bonafe,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Brando Benifei,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Pietro Bartolo,S&D,Italy,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Tiemo Wolken,S&D,Germany,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Birgit Sippel,S&D,Germany,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Joachim Schuster,S&D,Germany,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
Maria Noichl,S&D,Germany,For,For,For,For,For,For,For,For,For,For,For,For,For,For,For,For
Norbert Neuser,S&D,Germany,For,For,For,For,For,Against,For,Against,For,Against,For,Against,For,For,For,For
